home_details,graphs_and_data,map_this_home,comparables,street,zipcode,city,state,latitude,longitude,amount,amount_currency,amount_last_updated,amount_change_30days,valuation_range_low,valuation_range_high,region_name,region_id,region_type,overview_link,fsbo_link,sale_link,zillow_home_value_index,fips_county,usecode,tax_assessment_year,tax_assessment,year_built,lot_size_sqft,finished_sqft,bathrooms,bedrooms,last_sold_date,last_sold_price,complete
https://www.zillow.com/homedetails/1917-Corte-Amalia-San-Ysidro-CA-92173/17175278_zpid/,http://www.zillow.com/homedetails/1917-Corte-Amalia-San-Ysidro-CA-92173/17175278_zpid/#charts-and-data,http://www.zillow.com/homes/17175278_zpid/,http://www.zillow.com/homes/comps/17175278_zpid/,1917 Corte Amalia,92173,San Ysidro,CA,32.561158,-117.057878,509231,USD,11/2/2019,2867,483769,534693,San Ysidro,117892,neighborhood,http://www.zillow.com/local-info/CA-San-Diego/San-Ysidro/r_117892/,http://www.zillow.com/san-ysidro-san-diego-ca/fsbo/,http://www.zillow.com/san-ysidro-san-diego-ca/,,6073,SingleFamily,2018,339522,2004,,1760,2.5,4,6/30/2009,300000,TRUE
https://www.zillow.com/homedetails/1918-Corte-Amalia-San-Ysidro-CA-92173/17175276_zpid/,http://www.zillow.com/homedetails/1918-Corte-Amalia-San-Ysidro-CA-92173/17175276_zpid/#charts-and-data,http://www.zillow.com/homes/17175276_zpid/,http://www.zillow.com/homes/comps/17175276_zpid/,1918 Corte Amalia,92173,San Ysidro,CA,32.561211,-117.058391,600239,USD,11/2/2019,5469,546217,660263,San Ysidro,117892,neighborhood,http://www.zillow.com/local-info/CA-San-Diego/San-Ysidro/r_117892/,http://www.zillow.com/san-ysidro-san-diego-ca/fsbo/,http://www.zillow.com/san-ysidro-san-diego-ca/,,6073,SingleFamily,2018,101744,1934,31363,1234,1,3,6/13/2019,600000,TRUE
https://www.zillow.com/homedetails/1923-Corte-Amalia-San-Diego-CA-92173/17175279_zpid/,http://www.zillow.com/homedetails/1923-Corte-Amalia-San-Diego-CA-92173/17175279_zpid/#charts-and-data,http://www.zillow.com/homes/17175279_zpid/,http://www.zillow.com/homes/comps/17175279_zpid/,1923 Corte Amalia,92173,San Diego,CA,32.561022,-117.057872,487124,USD,11/2/2019,8898,438412,540708,San Ysidro,117892,neighborhood,http://www.zillow.com/local-info/CA-San-Diego/San-Ysidro/r_117892/,http://www.zillow.com/san-ysidro-san-diego-ca/fsbo/,http://www.zillow.com/san-ysidro-san-diego-ca/,,6073,SingleFamily,2018,458999,2004,5300,1549,2,4,6/26/2017,450000,TRUE
https://www.zillow.com/homedetails/1929-Corte-Amalia-San-Ysidro-CA-92173/17175280_zpid/,http://www.zillow.com/homedetails/1929-Corte-Amalia-San-Ysidro-CA-92173/17175280_zpid/#charts-and-data,http://www.zillow.com/homes/17175280_zpid/,http://www.zillow.com/homes/comps/17175280_zpid/,1929 Corte Amalia,92173,San Ysidro,CA,32.560876,-117.057851,519489,USD,11/2/2019,-6229,493515,545463,San Ysidro,117892,neighborhood,http://www.zillow.com/local-info/CA-San-Diego/San-Ysidro/r_117892/,http://www.zillow.com/san-ysidro-san-diego-ca/fsbo/,http://www.zillow.com/san-ysidro-san-diego-ca/,,6073,SingleFamily,2018,472317,2004,,1760,2.5,4,12/3/2003,378000,TRUE
https://www.zillow.com/homedetails/1935-Corte-Amalia-San-Ysidro-CA-92173/17175281_zpid/,http://www.zillow.com/homedetails/1935-Corte-Amalia-San-Ysidro-CA-92173/17175281_zpid/#charts-and-data,http://www.zillow.com/homes/17175281_zpid/,http://www.zillow.com/homes/comps/17175281_zpid/,1935 Corte Amalia,92173,San Ysidro,CA,32.560721,-117.057888,495533,USD,11/2/2019,-4525,470756,520310,San Ysidro,117892,neighborhood,http://www.zillow.com/local-info/CA-San-Diego/San-Ysidro/r_117892/,http://www.zillow.com/san-ysidro-san-diego-ca/fsbo/,http://www.zillow.com/san-ysidro-san-diego-ca/,,6073,SingleFamily,2018,368689,2004,,1760,2.5,4,5/14/2010,325000,TRUE
https://www.zillow.com/homedetails/1941-Corte-Amalia-San-Ysidro-CA-92173/17175282_zpid/,http://www.zillow.com/homedetails/1941-Corte-Amalia-San-Ysidro-CA-92173/17175282_zpid/#charts-and-data,http://www.zillow.com/homes/17175282_zpid/,http://www.zillow.com/homes/comps/17175282_zpid/,1941 Corte Amalia,92173,San Ysidro,CA,32.561137,-117.058219,509792,USD,11/2/2019,-4862,484302,535282,San Ysidro,117892,neighborhood,http://www.zillow.com/local-info/CA-San-Diego/San-Ysidro/r_117892/,http://www.zillow.com/san-ysidro-san-diego-ca/fsbo/,http://www.zillow.com/san-ysidro-san-diego-ca/,,6073,SingleFamily,2018,411728,2004,,1760,2.5,4,11/26/2003,330000,TRUE
https://www.zillow.com/homedetails/1947-Corte-Amalia-San-Ysidro-CA-92173/17175283_zpid/,http://www.zillow.com/homedetails/1947-Corte-Amalia-San-Ysidro-CA-92173/17175283_zpid/#charts-and-data,http://www.zillow.com/homes/17175283_zpid/,http://www.zillow.com/homes/comps/17175283_zpid/,1947 Corte Amalia,92173,San Ysidro,CA,32.560599,-117.05846,513032,USD,11/2/2019,-5037,487380,538684,San Ysidro,117892,neighborhood,http://www.zillow.com/local-info/CA-San-Diego/San-Ysidro/r_117892/,http://www.zillow.com/san-ysidro-san-diego-ca/fsbo/,http://www.zillow.com/san-ysidro-san-diego-ca/,,6073,SingleFamily,2018,421002,2004,,1760,2.5,4,7/30/2008,372000,TRUE
https://www.zillow.com/homedetails/1953-Corte-Amalia-San-Ysidro-CA-92173/17175284_zpid/,http://www.zillow.com/homedetails/1953-Corte-Amalia-San-Ysidro-CA-92173/17175284_zpid/#charts-and-data,http://www.zillow.com/homes/17175284_zpid/,http://www.zillow.com/homes/comps/17175284_zpid/,1953 Corte Amalia,92173,San Ysidro,CA,32.5606,-117.058641,511220,USD,11/2/2019,-3655,485659,536781,San Ysidro,117892,neighborhood,http://www.zillow.com/local-info/CA-San-Diego/San-Ysidro/r_117892/,http://www.zillow.com/san-ysidro-san-diego-ca/fsbo/,http://www.zillow.com/san-ysidro-san-diego-ca/,,6073,SingleFamily,2018,418601,2004,,1760,2.5,4,12/24/2003,335000,TRUE
https://www.zillow.com/homedetails/1959-Corte-Amalia-San-Ysidro-CA-92173/17175285_zpid/,http://www.zillow.com/homedetails/1959-Corte-Amalia-San-Ysidro-CA-92173/17175285_zpid/#charts-and-data,http://www.zillow.com/homes/17175285_zpid/,http://www.zillow.com/homes/comps/17175285_zpid/,1959 Corte Amalia,92173,San Ysidro,CA,32.5606,-117.058823,539471,USD,11/2/2019,-2996,512497,566445,San Ysidro,117892,neighborhood,http://www.zillow.com/local-info/CA-San-Diego/San-Ysidro/r_117892/,http://www.zillow.com/san-ysidro-san-diego-ca/fsbo/,http://www.zillow.com/san-ysidro-san-diego-ca/,,6073,SingleFamily,2018,501991,2004,,1760,3,4,6/13/2016,482500,TRUE
https://www.zillow.com/homedetails/1965-Corte-Amalia-San-Ysidro-CA-92173/17175286_zpid/,http://www.zillow.com/homedetails/1965-Corte-Amalia-San-Ysidro-CA-92173/17175286_zpid/#charts-and-data,http://www.zillow.com/homes/17175286_zpid/,http://www.zillow.com/homes/comps/17175286_zpid/,1965 Corte Amalia,92173,San Ysidro,CA,32.5606,-117.059004,519851,USD,11/2/2019,-5457,493858,545844,San Ysidro,117892,neighborhood,http://www.zillow.com/local-info/CA-San-Diego/San-Ysidro/r_117892/,http://www.zillow.com/san-ysidro-san-diego-ca/fsbo/,http://www.zillow.com/san-ysidro-san-diego-ca/,,6073,SingleFamily,2018,472317,2004,,1760,2.5,4,11/24/2003,378000,TRUE
https://www.zillow.com/homedetails/1966-Corte-Amalia-San-Ysidro-CA-92173/17175291_zpid/,http://www.zillow.com/homedetails/1966-Corte-Amalia-San-Ysidro-CA-92173/17175291_zpid/#charts-and-data,http://www.zillow.com/homes/17175291_zpid/,http://www.zillow.com/homes/comps/17175291_zpid/,1966 Corte Amalia,92173,San Ysidro,CA,32.561054,-117.058955,537994,USD,11/2/2019,-2004,511094,564894,San Ysidro,117892,neighborhood,http://www.zillow.com/local-info/CA-San-Diego/San-Ysidro/r_117892/,http://www.zillow.com/san-ysidro-san-diego-ca/fsbo/,http://www.zillow.com/san-ysidro-san-diego-ca/,,6073,SingleFamily,2018,490000,2004,,1881,2,4,9/10/2004,417500,TRUE
https://www.zillow.com/homedetails/1971-Corte-Amalia-San-Ysidro-CA-92173/17175287_zpid/,http://www.zillow.com/homedetails/1971-Corte-Amalia-San-Ysidro-CA-92173/17175287_zpid/#charts-and-data,http://www.zillow.com/homes/17175287_zpid/,http://www.zillow.com/homes/comps/17175287_zpid/,1971 Corte Amalia,92173,San Ysidro,CA,32.560602,-117.059187,531298,USD,11/2/2019,8913,483481,584428,San Ysidro,117892,neighborhood,http://www.zillow.com/local-info/CA-San-Diego/San-Ysidro/r_117892/,http://www.zillow.com/san-ysidro-san-diego-ca/fsbo/,http://www.zillow.com/san-ysidro-san-diego-ca/,,6073,SingleFamily,2018,371210,2004,7501,1760,3,4,6/14/2018,524000,TRUE
https://www.zillow.com/homedetails/1972-Corte-Amalia-San-Ysidro-CA-92173/17175290_zpid/,http://www.zillow.com/homedetails/1972-Corte-Amalia-San-Ysidro-CA-92173/17175290_zpid/#charts-and-data,http://www.zillow.com/homes/17175290_zpid/,http://www.zillow.com/homes/comps/17175290_zpid/,1972 Corte Amalia,92173,San Ysidro,CA,32.56109,-117.059161,510087,USD,11/2/2019,2137,484583,535591,San Ysidro,117892,neighborhood,http://www.zillow.com/local-info/CA-San-Diego/San-Ysidro/r_117892/,http://www.zillow.com/san-ysidro-san-diego-ca/fsbo/,http://www.zillow.com/san-ysidro-san-diego-ca/,,6073,SingleFamily,2018,355528,2004,,1760,2.5,4,12/9/2013,330000,TRUE
https://www.zillow.com/homedetails/1977-Corte-Amalia-San-Ysidro-CA-92173/17175288_zpid/,http://www.zillow.com/homedetails/1977-Corte-Amalia-San-Ysidro-CA-92173/17175288_zpid/#charts-and-data,http://www.zillow.com/homes/17175288_zpid/,http://www.zillow.com/homes/comps/17175288_zpid/,1977 Corte Amalia,92173,San Ysidro,CA,32.560651,-117.059387,518742,USD,11/2/2019,3474,492805,544679,San Ysidro,117892,neighborhood,http://www.zillow.com/local-info/CA-San-Diego/San-Ysidro/r_117892/,http://www.zillow.com/san-ysidro-san-diego-ca/fsbo/,http://www.zillow.com/san-ysidro-san-diego-ca/,,6073,SingleFamily,2018,445840,2004,,1881,2,4,8/1/2014,406000,TRUE
https://www.zillow.com/homedetails/1978-Corte-Amalia-San-Ysidro-CA-92173/17175289_zpid/,http://www.zillow.com/homedetails/1978-Corte-Amalia-San-Ysidro-CA-92173/17175289_zpid/#charts-and-data,http://www.zillow.com/homes/17175289_zpid/,http://www.zillow.com/homes/comps/17175289_zpid/,1978 Corte Amalia,92173,San Ysidro,CA,32.561051,-117.059383,538202,USD,11/2/2019,-3804,511292,565112,San Ysidro,117892,neighborhood,http://www.zillow.com/local-info/CA-San-Diego/San-Ysidro/r_117892/,http://www.zillow.com/san-ysidro-san-diego-ca/fsbo/,http://www.zillow.com/san-ysidro-san-diego-ca/,,6073,SingleFamily,2018,490000,2004,,1881,2,4,9/9/2004,418000,TRUE
https://www.zillow.com/homedetails/2808-Corte-Cafetal-San-Ysidro-CA-92173/17174484_zpid/,http://www.zillow.com/homedetails/2808-Corte-Cafetal-San-Ysidro-CA-92173/17174484_zpid/#charts-and-data,http://www.zillow.com/homes/17174484_zpid/,http://www.zillow.com/homes/comps/17174484_zpid/,2808 Corte Cafetal,92173,San Ysidro,CA,32.564991,-117.068382,477234,USD,11/2/2019,1419,453372,501096,San Ysidro,117892,neighborhood,http://www.zillow.com/local-info/CA-San-Diego/San-Ysidro/r_117892/,http://www.zillow.com/san-ysidro-san-diego-ca/fsbo/,http://www.zillow.com/san-ysidro-san-diego-ca/,,6073,SingleFamily,2018,154948,1981,6908,1340,2,4,,,TRUE
https://www.zillow.com/homedetails/2815-Corte-Cafetal-San-Diego-CA-92173/17174496_zpid/,http://www.zillow.com/homedetails/2815-Corte-Cafetal-San-Diego-CA-92173/17174496_zpid/#charts-and-data,http://www.zillow.com/homes/17174496_zpid/,http://www.zillow.com/homes/comps/17174496_zpid/,2815 Corte Cafetal,92173,San Diego,CA,32.564726,-117.067961,492014,USD,11/2/2019,-2919,467413,516615,San Ysidro,117892,neighborhood,http://www.zillow.com/local-info/CA-San-Diego/San-Ysidro/r_117892/,http://www.zillow.com/san-ysidro-san-diego-ca/fsbo/,http://www.zillow.com/san-ysidro-san-diego-ca/,,6073,SingleFamily,2018,207536,1981,5697,1619,2.5,4,6/26/1997,145000,TRUE
https://www.zillow.com/homedetails/2820-Corte-Cafetal-San-Ysidro-CA-92173/17174485_zpid/,http://www.zillow.com/homedetails/2820-Corte-Cafetal-San-Ysidro-CA-92173/17174485_zpid/#charts-and-data,http://www.zillow.com/homes/17174485_zpid/,http://www.zillow.com/homes/comps/17174485_zpid/,2820 Corte Cafetal,92173,San Ysidro,CA,32.565092,-117.068228,512582,USD,11/2/2019,-23728,476701,538211,San Ysidro,117892,neighborhood,http://www.zillow.com/local-info/CA-San-Diego/San-Ysidro/r_117892/,http://www.zillow.com/san-ysidro-san-diego-ca/fsbo/,http://www.zillow.com/san-ysidro-san-diego-ca/,,6073,SingleFamily,2018,292750,1981,6769,2033,2.5,4,,,TRUE
https://www.zillow.com/homedetails/2832-Corte-Cafetal-San-Ysidro-CA-92173/17174486_zpid/,http://www.zillow.com/homedetails/2832-Corte-Cafetal-San-Ysidro-CA-92173/17174486_zpid/#charts-and-data,http://www.zillow.com/homes/17174486_zpid/,http://www.zillow.com/homes/comps/17174486_zpid/,2832 Corte Cafetal,92173,San Ysidro,CA,32.565176,-117.068053,480849,USD,11/2/2019,4743,456807,504891,San Ysidro,117892,neighborhood,http://www.zillow.com/local-info/CA-San-Diego/San-Ysidro/r_117892/,http://www.zillow.com/san-ysidro-san-diego-ca/fsbo/,http://www.zillow.com/san-ysidro-san-diego-ca/,,6073,SingleFamily,2018,423441,1981,6098,1340,2,4,9/28/2015,407000,TRUE
https://www.zillow.com/homedetails/2835-Corte-Cafetal-San-Ysidro-CA-92173/17174495_zpid/,http://www.zillow.com/homedetails/2835-Corte-Cafetal-San-Ysidro-CA-92173/17174495_zpid/#charts-and-data,http://www.zillow.com/homes/17174495_zpid/,http://www.zillow.com/homes/comps/17174495_zpid/,2835 Corte Cafetal,92173,San Ysidro,CA,32.564821,-117.067825,502484,USD,11/2/2019,8604,457260,552732,San Ysidro,117892,neighborhood,http://www.zillow.com/local-info/CA-San-Diego/San-Ysidro/r_117892/,http://www.zillow.com/san-ysidro-san-diego-ca/fsbo/,http://www.zillow.com/san-ysidro-san-diego-ca/,,6073,SingleFamily,2018,301305,1981,5275,1340,2,4,4/26/2019,499000,TRUE
https://www.zillow.com/homedetails/2844-Corte-Cafetal-San-Ysidro-CA-92173/17174487_zpid/,http://www.zillow.com/homedetails/2844-Corte-Cafetal-San-Ysidro-CA-92173/17174487_zpid/#charts-and-data,http://www.zillow.com/homes/17174487_zpid/,http://www.zillow.com/homes/comps/17174487_zpid/,2844 Corte Cafetal,92173,San Ysidro,CA,32.565232,-117.067884,484934,USD,11/2/2019,8862,460687,509181,San Ysidro,117892,neighborhood,http://www.zillow.com/local-info/CA-San-Diego/San-Ysidro/r_117892/,http://www.zillow.com/san-ysidro-san-diego-ca/fsbo/,http://www.zillow.com/san-ysidro-san-diego-ca/,,6073,SingleFamily,2018,218624,1981,4996,1344,2,4,,,TRUE
https://www.zillow.com/homedetails/2855-Corte-Cafetal-San-Ysidro-CA-92173/17174494_zpid/,http://www.zillow.com/homedetails/2855-Corte-Cafetal-San-Ysidro-CA-92173/17174494_zpid/#charts-and-data,http://www.zillow.com/homes/17174494_zpid/,http://www.zillow.com/homes/comps/17174494_zpid/,2855 Corte Cafetal,92173,San Ysidro,CA,32.56485,-117.067659,469679,USD,11/2/2019,9105,422711,521344,San Ysidro,117892,neighborhood,http://www.zillow.com/local-info/CA-San-Diego/San-Ysidro/r_117892/,http://www.zillow.com/san-ysidro-san-diego-ca/fsbo/,http://www.zillow.com/san-ysidro-san-diego-ca/,,6073,SingleFamily,2018,292752,1981,7501,1619,2.5,4,1/31/2018,455000,TRUE
https://www.zillow.com/homedetails/2856-Corte-Cafetal-San-Ysidro-CA-92173/17174488_zpid/,http://www.zillow.com/homedetails/2856-Corte-Cafetal-San-Ysidro-CA-92173/17174488_zpid/#charts-and-data,http://www.zillow.com/homes/17174488_zpid/,http://www.zillow.com/homes/comps/17174488_zpid/,2856 Corte Cafetal,92173,San Ysidro,CA,32.565284,-117.067728,492131,USD,11/2/2019,7092,467524,516738,San Ysidro,117892,neighborhood,http://www.zillow.com/local-info/CA-San-Diego/San-Ysidro/r_117892/,http://www.zillow.com/san-ysidro-san-diego-ca/fsbo/,http://www.zillow.com/san-ysidro-san-diego-ca/,,6073,SingleFamily,2018,164494,1981,5061,1619,2.5,4,,,TRUE
https://www.zillow.com/homedetails/2868-Corte-Cafetal-San-Ysidro-CA-92173/17174489_zpid/,http://www.zillow.com/homedetails/2868-Corte-Cafetal-San-Ysidro-CA-92173/17174489_zpid/#charts-and-data,http://www.zillow.com/homes/17174489_zpid/,http://www.zillow.com/homes/comps/17174489_zpid/,2868 Corte Cafetal,92173,San Ysidro,CA,32.565319,-117.0675,489246,USD,11/2/2019,1615,459891,513708,San Ysidro,117892,neighborhood,http://www.zillow.com/local-info/CA-San-Diego/San-Ysidro/r_117892/,http://www.zillow.com/san-ysidro-san-diego-ca/fsbo/,http://www.zillow.com/san-ysidro-san-diego-ca/,,6073,SingleFamily,2018,162204,1981,6542,1619,2.5,4,,,TRUE
https://www.zillow.com/homedetails/2875-Corte-Cafetal-San-Ysidro-CA-92173/17174493_zpid/,http://www.zillow.com/homedetails/2875-Corte-Cafetal-San-Ysidro-CA-92173/17174493_zpid/#charts-and-data,http://www.zillow.com/homes/17174493_zpid/,http://www.zillow.com/homes/comps/17174493_zpid/,2875 Corte Cafetal,92173,San Ysidro,CA,32.564762,-117.067384,480878,USD,11/2/2019,-6285,456834,504922,San Ysidro,117892,neighborhood,http://www.zillow.com/local-info/CA-San-Diego/San-Ysidro/r_117892/,http://www.zillow.com/san-ysidro-san-diego-ca/fsbo/,http://www.zillow.com/san-ysidro-san-diego-ca/,,6073,SingleFamily,2018,400552,1981,8990,1340,2,4,7/23/2015,385000,TRUE
https://www.zillow.com/homedetails/2880-Corte-Cafetal-San-Ysidro-CA-92173/17174490_zpid/,http://www.zillow.com/homedetails/2880-Corte-Cafetal-San-Ysidro-CA-92173/17174490_zpid/#charts-and-data,http://www.zillow.com/homes/17174490_zpid/,http://www.zillow.com/homes/comps/17174490_zpid/,2880 Corte Cafetal,92173,San Ysidro,CA,32.565286,-117.067282,473630,USD,11/2/2019,562,449949,497311,San Ysidro,117892,neighborhood,http://www.zillow.com/local-info/CA-San-Diego/San-Ysidro/r_117892/,http://www.zillow.com/san-ysidro-san-diego-ca/fsbo/,http://www.zillow.com/san-ysidro-san-diego-ca/,,6073,SingleFamily,2018,220774,1981,9260,1619,2,4,3/29/2012,200000,TRUE
https://www.zillow.com/homedetails/2892-Corte-Cafetal-San-Ysidro-CA-92173/17174491_zpid/,http://www.zillow.com/homedetails/2892-Corte-Cafetal-San-Ysidro-CA-92173/17174491_zpid/#charts-and-data,http://www.zillow.com/homes/17174491_zpid/,http://www.zillow.com/homes/comps/17174491_zpid/,2892 Corte Cafetal,92173,San Ysidro,CA,32.56507,-117.06732,492371,USD,11/2/2019,3436,462829,516990,San Ysidro,117892,neighborhood,http://www.zillow.com/local-info/CA-San-Diego/San-Ysidro/r_117892/,http://www.zillow.com/san-ysidro-san-diego-ca/fsbo/,http://www.zillow.com/san-ysidro-san-diego-ca/,,6073,SingleFamily,2018,294953,1981,6686,1619,2.5,4,9/30/2009,260000,TRUE
https://www.zillow.com/homedetails/2895-Corte-Cafetal-San-Ysidro-CA-92173/17174492_zpid/,http://www.zillow.com/homedetails/2895-Corte-Cafetal-San-Ysidro-CA-92173/17174492_zpid/#charts-and-data,http://www.zillow.com/homes/17174492_zpid/,http://www.zillow.com/homes/comps/17174492_zpid/,2895 Corte Cafetal,92173,San Ysidro,CA,32.564867,-117.06726,494283,USD,11/2/2019,2808,469569,518997,San Ysidro,117892,neighborhood,http://www.zillow.com/local-info/CA-San-Diego/San-Ysidro/r_117892/,http://www.zillow.com/san-ysidro-san-diego-ca/fsbo/,http://www.zillow.com/san-ysidro-san-diego-ca/,,6073,SingleFamily,2018,330306,1981,8036,1619,2.5,4,2/28/2001,218000,TRUE
https://www.zillow.com/homedetails/3479-Corte-Las-Tonadas-San-Ysidro-CA-92173/17176191_zpid/,http://www.zillow.com/homedetails/3479-Corte-Las-Tonadas-San-Ysidro-CA-92173/17176191_zpid/#charts-and-data,http://www.zillow.com/homes/17176191_zpid/,http://www.zillow.com/homes/comps/17176191_zpid/,3479 Corte Las Tonadas,92173,San Ysidro,CA,32.562345,-117.057155,519757,USD,11/2/2019,-3283,478176,556140,San Ysidro,117892,neighborhood,http://www.zillow.com/local-info/CA-San-Diego/San-Ysidro/r_117892/,http://www.zillow.com/san-ysidro-san-diego-ca/fsbo/,http://www.zillow.com/san-ysidro-san-diego-ca/,,6073,SingleFamily,2018,168865,1979,5767,2225,2.5,4,,,TRUE
https://www.zillow.com/homedetails/3484-Corte-Las-Tonadas-San-Ysidro-CA-92173/17176187_zpid/,http://www.zillow.com/homedetails/3484-Corte-Las-Tonadas-San-Ysidro-CA-92173/17176187_zpid/#charts-and-data,http://www.zillow.com/homes/17176187_zpid/,http://www.zillow.com/homes/comps/17176187_zpid/,3484 Corte Las Tonadas,92173,San Ysidro,CA,32.562797,-117.057155,476089,USD,11/2/2019,5224,452285,499893,San Ysidro,117892,neighborhood,http://www.zillow.com/local-info/CA-San-Diego/San-Ysidro/r_117892/,http://www.zillow.com/san-ysidro-san-diego-ca/fsbo/,http://www.zillow.com/san-ysidro-san-diego-ca/,,6073,SingleFamily,2018,210174,1979,5384,1238,2,4,,,TRUE
https://www.zillow.com/homedetails/3487-Corte-Las-Tonadas-San-Ysidro-CA-92173/17176190_zpid/,http://www.zillow.com/homedetails/3487-Corte-Las-Tonadas-San-Ysidro-CA-92173/17176190_zpid/#charts-and-data,http://www.zillow.com/homes/17176190_zpid/,http://www.zillow.com/homes/comps/17176190_zpid/,3487 Corte Las Tonadas,92173,San Ysidro,CA,32.562334,-117.056996,483962,USD,11/2/2019,11217,440405,532358,San Ysidro,117892,neighborhood,http://www.zillow.com/local-info/CA-San-Diego/San-Ysidro/r_117892/,http://www.zillow.com/san-ysidro-san-diego-ca/fsbo/,http://www.zillow.com/san-ysidro-san-diego-ca/,,6073,SingleFamily,2018,428399,1979,5351,1238,2,4,10/14/2016,420000,TRUE
https://www.zillow.com/homedetails/3494-Corte-Las-Tonadas-San-Ysidro-CA-92173/17176188_zpid/,http://www.zillow.com/homedetails/3494-Corte-Las-Tonadas-San-Ysidro-CA-92173/17176188_zpid/#charts-and-data,http://www.zillow.com/homes/17176188_zpid/,http://www.zillow.com/homes/comps/17176188_zpid/,3494 Corte Las Tonadas,92173,San Ysidro,CA,32.562801,-117.056929,525081,USD,11/2/2019,-13953,493576,556586,San Ysidro,117892,neighborhood,http://www.zillow.com/local-info/CA-San-Diego/San-Ysidro/r_117892/,http://www.zillow.com/san-ysidro-san-diego-ca/fsbo/,http://www.zillow.com/san-ysidro-san-diego-ca/,,6073,SingleFamily,2018,173716,1979,11290,2180,2.5,4,,,TRUE
